2022-01-01,0.0377575760763703,0.8556363636797125,0.10663636356140628,0.18419696785735362,47686.812500
2022-01-02,0.05392307702165384,0.8503076938482431,0.09576923084946778,0.08094615374620144,47345.218750
2022-01-03,0.07260606234723871,0.8002121204679663,0.12709090813542856,0.10791515299316609,46458.117188
2022-01-04,0.046699999943375585,0.8399600023031235,0.11336000017821789,0.12076200090348721,45897.574219
2022-01-05,0.04544117696145002,0.839235296144205,0.1153529422248111,0.2100970550056766,43569.003906
2022-01-06,0.0707727274434133,0.841568182815205,0.0875909089280123,0.06692272873426025,43160.929688
2022-01-07,0.06091891903732274,0.8430810828466673,0.09600000073378151,0.0921486464102526,41557.902344
2022-01-08,0.06240740721976316,0.8161481464350665,0.12151851960354382,0.22379999966533096,41733.941406
2022-01-09,0.054349999874830246,0.9079000025987625,0.037749999575316905,-0.06729499883949756,41911.601563
2022-01-10,0.04309803904855952,0.8544901960036334,0.1024117660434807,0.14986666627958709,41821.261719
2022-01-11,0.049366667245825134,0.854066667954127,0.09666666736205419,0.1778466660529375,42735.855469
2022-01-12,0.07936842170985121,0.8202631599024722,0.10052631560124849,0.038878946712142544,43949.101563
2022-01-13,0.04457894673472956,0.8547894766456202,0.10063157936460093,0.16024210421662582,42591.570313
2022-01-14,0.03753061235255124,0.8880204096132395,0.07453061267733574,0.13674081383006914,43099.699219
2022-01-15,0.050545454251043724,0.8426666675191937,0.10675757671847488,0.1506303015983466,43177.398438
2022-01-16,0.0838157887521543,0.8457368486805966,0.07047368453717545,-0.04817368099956136,43113.878906
2022-01-17,0.05662857139749186,0.8043999999761582,0.13914285573576177,0.2939814248255321,42250.550781
2022-01-18,0.030863636427304962,0.9017272699962963,0.0674090910364281,0.13004090907898816,42375.632813
2022-01-19,0.030277777877118852,0.9140555560588837,0.05566666730576091,0.14487222085396448,41744.328125
2022-01-20,0.05092105249825277,0.8320789446956233,0.11707894827582334,0.13804473522070207,40680.417969
2022-01-21,0.06514285806389082,0.8674047674451556,0.06745238256241594,0.025842857414058278,36457.316406
2022-01-22,0.07358139614726222,0.7829534875792127,0.14339534903681556,0.18012325543650362,35030.250000
2022-01-23,0.05704166771223148,0.8349166686336199,0.1080416680003206,0.13377083341280618,36276.804688
2022-01-24,0.07451020378847512,0.8481836744717189,0.07724489834235639,0.017263267037211632,36654.328125
2022-01-25,0.055120000541210176,0.8596400046348571,0.08523999959230423,0.04473200023174286,36954.003906
2022-01-26,0.10086206924812548,0.8094827584151564,0.08965517272209299,0.0646758642176102,36852.121094
2022-01-27,0.08206250029616058,0.8422500000645717,0.07564583343143265,0.010231252682084838,37138.234375
2022-01-28,0.0344999996945262,0.8844249963760376,0.08112500100396573,0.09760499969124795,37784.332031
2022-01-29,0.05688679316696131,0.8037924552863499,0.13937735944142882,0.22011509453350642,38138.179688
2022-01-30,0.06288888967699474,0.83233333296246,0.10483333385652965,0.10473333588904804,37917.601563
2022-01-31,0.03791666651765505,0.7898333271344503,0.17225000200172266,0.291074991847078,38483.125000
2022-02-01,0.09781817990270528,0.8149090951139276,0.08727272701534358,0.11642727729949084,38743.273438
2022-02-02,0.04180952409903208,0.8480952382087708,0.1101428580780824,0.17225238130915732,36952.984375
2022-02-03,0.03428125032223761,0.8914062473922968,0.07428124989382923,0.10673750331625342,37154.601563
